Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
64,32,0.4,0.001,0.0,0.6004430379746835,0.6358413926499032,0.7376811594202898,0.6763487239529796
64,32,0.4,0.001,0.0001,0.602879746835443,0.6345173803695626,0.737487922705314,0.6763040321023513
64,32,0.4,0.0005,0.0,0.5754113924050632,0.6048260667903526,0.7638647342995168,0.6733700013126648
64,32,0.4,0.0005,0.0001,0.5853797468354431,0.60865284407774,0.7900483091787439,0.6846326089049217
64,32,0.5,0.001,0.0,0.5678797468354431,0.5910514847471369,0.8200966183574879,0.6800774957539629
64,32,0.5,0.001,0.0001,0.5930379746835444,0.6132461789178207,0.7991304347826087,0.6926293626536744
64,32,0.5,0.0005,0.0,0.5829113924050633,0.6149634938014878,0.7593236714975846,0.6730235898353656
64,32,0.5,0.0005,0.0001,0.5603164556962025,0.5945444703080172,0.7463768115942029,0.6607503575588682
64,64,0.2,0.001,0.0,0.5779746835443038,0.5985851116341421,0.816135265700483,0.6884405188375428
64,64,0.2,0.001,0.0001,0.567753164556962,0.5938483917516175,0.8114009661835748,0.6801410316614934
64,64,0.2,0.0005,0.0,0.5880379746835442,0.6078637068862632,0.8248309178743961,0.6945800700661283
64,64,0.2,0.0005,0.0001,0.6233544303797468,0.6335581326196849,0.8293719806763284,0.7154928543755037
64,64,0.3,0.001,0.0,0.5778797468354431,0.6022430613797274,0.7942995169082125,0.6812604266129549
64,64,0.3,0.001,0.0001,0.5930696202531645,0.6104298457087753,0.8293719806763284,0.7010976155708757
64,64,0.3,0.0005,0.0,0.5804746835443038,0.605242301558091,0.7944927536231884,0.6837851214511493
64,64,0.3,0.0005,0.0001,0.6031012658227849,0.6188176638176638,0.8075362318840579,0.6982376663082176
64,64,0.4,0.001,0.0,0.6006962025316456,0.6171532840032448,0.8250241545893721,0.7022697245528927
64,64,0.4,0.001,0.0001,0.5879430379746835,0.6040153107625066,0.8333333333333334,0.6963339943962232
64,64,0.4,0.0005,0.0,0.5854430379746836,0.6015699470310681,0.846473429951691,0.6976446009825492
64,64,0.4,0.0005,0.0001,0.5930063291139241,0.6153754753297088,0.8028985507246377,0.6922014248006332
64,64,0.5,0.001,0.0,0.5980379746835442,0.6134064063111364,0.8465700483091787,0.7064626564852048
64,64,0.5,0.001,0.0001,0.5627215189873418,0.5958411408588784,0.7633816425120772,0.6638382240102108
64,64,0.5,0.0005,0.0,0.5703481012658228,0.5912526494503967,0.8331400966183576,0.6855665352962677
64,64,0.5,0.0005,0.0001,0.5805063291139241,0.5984720421744015,0.8339130434782609,0.6944144032102421
128,16,0.2,0.001,0.0,0.5954113924050632,0.6126678945530052,0.828695652173913,0.6977987193319228
128,16,0.2,0.001,0.0001,0.6205063291139241,0.6516894413574674,0.7336231884057971,0.6857517761100802
128,16,0.2,0.0005,0.0,0.5904113924050634,0.6154905154569208,0.7768115942028986,0.6849980202503361
128,16,0.2,0.0005,0.0001,0.5880379746835442,0.6078935348793694,0.8120772946859903,0.6921588893196552
128,16,0.3,0.001,0.0,0.5953164556962025,0.614952380952381,0.8029951690821255,0.6948724446118548
128,16,0.3,0.001,0.0001,0.5679746835443038,0.6136173767752715,0.7378743961352657,0.6586431324563492
128,16,0.3,0.0005,0.0,0.5929746835443038,0.6143300060496069,0.7899516908212562,0.6884888926252745
128,16,0.3,0.0005,0.0001,0.5804746835443038,0.6103780627503502,0.7680193236714976,0.6747067362393013
128,16,0.4,0.001,0.0,0.5803164556962026,0.5990861146080013,0.82,0.6871809079523641
128,16,0.4,0.001,0.0001,0.6105379746835442,0.632436492675319,0.7942995169082125,0.6987817081126699
128,16,0.4,0.0005,0.0,0.5728481012658228,0.6138974138974139,0.7246376811594203,0.6552679636953888
128,16,0.4,0.0005,0.0001,0.6031645569620253,0.620603028920987,0.8206763285024155,0.7029890255151464
128,16,0.5,0.001,0.0,0.5828481012658229,0.6029373727916961,0.8071497584541063,0.6874747455604774
128,16,0.5,0.001,0.0001,0.5929113924050633,0.613759145935568,0.8073429951690821,0.6920387332229706
128,16,0.5,0.0005,0.0,0.5904746835443038,0.6362450662083015,0.7074396135265701,0.6611258591922541
128,16,0.5,0.0005,0.0001,0.5853164556962025,0.6104786847082788,0.7808695652173914,0.680081269456296
