Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
64,32,0.3,0.001,0.0001,0.553,0.5942857142857143,0.5450549450549451,0.5521014413428207
64,32,0.3,0.0005,0.0,0.5123333333333333,0.4323975044563279,0.6087912087912087,0.49368339768339775
64,32,0.3,0.0005,0.0001,0.5373333333333334,0.5542540937323546,0.8538461538461538,0.6566852425180599
64,32,0.4,0.001,0.0,0.5293333333333333,0.373015873015873,0.34285714285714286,0.34254385964912276
64,32,0.4,0.001,0.0001,0.48666666666666664,0.5194139194139193,0.5131868131868133,0.4633613445378151
64,32,0.4,0.0005,0.0,0.4716666666666667,0.3123333333333333,0.45714285714285713,0.3501099185309712
64,32,0.4,0.0005,0.0001,0.529,0.46423395445134574,0.5483516483516484,0.46831831831831827
64,32,0.5,0.001,0.0,0.5376666666666666,0.4580409356725146,0.5791208791208791,0.4953542051368139
64,32,0.5,0.001,0.0001,0.527,0.5528754578754579,0.6230769230769231,0.5664844958962607
64,32,0.5,0.0005,0.0,0.46366666666666667,0.5065934065934066,0.45714285714285713,0.46224708624708627
64,32,0.5,0.0005,0.0001,0.5126666666666667,0.5374199134199135,0.7164835164835165,0.5900171143972464
64,64,0.2,0.001,0.0,0.521,0.5455292643373139,0.654945054945055,0.5711815661815661
64,64,0.2,0.001,0.0001,0.5286666666666666,0.5417777777777777,0.8406593406593407,0.6382130414167027
64,64,0.2,0.0005,0.0,0.5363333333333333,0.5527833597206999,0.789010989010989,0.6467396598980713
64,64,0.2,0.0005,0.0001,0.4886666666666667,0.4966666666666666,0.7175824175824176,0.5677891556152426
64,64,0.3,0.001,0.0,0.5133333333333334,0.5403162055335968,0.4703296703296703,0.46452991452991454
64,64,0.3,0.001,0.0001,0.504,0.5239628482972136,0.5274725274725276,0.5002443792766373
64,64,0.3,0.0005,0.0,0.506,0.4313095238095238,0.5461538461538462,0.47806432917994784
64,64,0.3,0.0005,0.0001,0.4803333333333333,0.5571542492595124,0.5164835164835165,0.496
64,64,0.4,0.001,0.0,0.5213333333333333,0.5335858585858586,0.7934065934065935,0.6254806327064392
64,64,0.4,0.001,0.0001,0.5123333333333334,0.5807692307692307,0.3307692307692308,0.38719342347825314
64,64,0.4,0.0005,0.0,0.5363333333333333,0.5742630702630702,0.7296703296703297,0.6061257719462054
64,64,0.4,0.0005,0.0001,0.4546666666666666,0.28928571428571426,0.16483516483516486,0.2095238095238095
64,64,0.5,0.001,0.0,0.5366666666666667,0.5411631846414455,0.8010989010989011,0.6287011381129028
64,64,0.5,0.001,0.0001,0.5046666666666666,0.42511655011655003,0.5637362637362637,0.4687090387090388
64,64,0.5,0.0005,0.0,0.5616666666666668,0.6123809523809524,0.6087912087912087,0.5881481481481481
