Participant,Fold,Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1 Score,AUROC
p7,2,32,32,0.2,0.0005,0.0,0.6458333333333334,0.6296296296296297,0.7083333333333334,0.6666666666666666,0.7039930555555556
p7,3,32,32,0.2,0.0005,0.0,0.7708333333333334,0.825,0.6875,0.75,0.794704861111111
p7,4,32,32,0.2,0.0005,0.0,0.75,0.74,0.7708333333333334,0.7551020408163265,0.7966579861111109
p7,5,32,32,0.2,0.0005,0.0,0.6736842105263158,0.6976744186046512,0.625,0.6593406593406593,0.7327127659574467
p7,1,32,32,0.2,0.0005,0.0001,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.8355034722222222
p7,2,32,32,0.2,0.0005,0.0001,0.6666666666666666,0.6481481481481481,0.7291666666666666,0.6862745098039216,0.7330729166666666
p7,3,32,32,0.2,0.0005,0.0001,0.7083333333333334,0.7380952380952381,0.6458333333333334,0.6888888888888889,0.743923611111111
p7,4,32,32,0.2,0.0005,0.0001,0.7395833333333334,0.7446808510638298,0.7291666666666666,0.7368421052631579,0.7738715277777778
p7,5,32,32,0.2,0.0005,0.0001,0.6947368421052632,0.7209302325581395,0.6458333333333334,0.6813186813186813,0.7424645390070922
p7,1,32,32,0.3,0.001,0.0,0.7916666666666666,0.7692307692307693,0.8333333333333334,0.8,0.8411458333333333
p7,2,32,32,0.3,0.001,0.0,0.6770833333333334,0.673469387755102,0.6875,0.6804123711340206,0.7330729166666667
p7,3,32,32,0.3,0.001,0.0,0.75,0.7608695652173914,0.7291666666666666,0.7446808510638298,0.7751736111111112
p7,4,32,32,0.3,0.001,0.0,0.75,0.75,0.75,0.75,0.7994791666666665
p7,5,32,32,0.3,0.001,0.0,0.6526315789473685,0.6363636363636364,0.7291666666666666,0.6796116504854369,0.697695035460993
p7,1,32,32,0.3,0.001,0.0001,0.8020833333333334,0.7735849056603774,0.8541666666666666,0.8118811881188119,0.8298611111111112
p7,2,32,32,0.3,0.001,0.0001,0.6979166666666666,0.6938775510204082,0.7083333333333334,0.7010309278350515,0.7348090277777778
p7,3,32,32,0.3,0.001,0.0001,0.75,0.7608695652173914,0.7291666666666666,0.7446808510638298,0.7708333333333335
p7,4,32,32,0.3,0.001,0.0001,0.75,0.7608695652173914,0.7291666666666666,0.7446808510638298,0.7799479166666667
p7,5,32,32,0.3,0.001,0.0001,0.6421052631578947,0.6296296296296297,0.7083333333333334,0.6666666666666666,0.699468085106383
p7,1,32,32,0.3,0.0005,0.0,0.75,0.75,0.75,0.75,0.8302951388888888
p7,2,32,32,0.3,0.0005,0.0,0.6875,0.6875,0.6875,0.6875,0.7278645833333333
p7,3,32,32,0.3,0.0005,0.0,0.75,0.7857142857142857,0.6875,0.7333333333333333,0.7769097222222222
p7,4,32,32,0.3,0.0005,0.0,0.71875,0.7142857142857143,0.7291666666666666,0.7216494845360825,0.7790798611111112
p7,5,32,32,0.3,0.0005,0.0,0.6421052631578947,0.6666666666666666,0.5833333333333334,0.6222222222222222,0.7194148936170213
p7,1,32,32,0.3,0.0005,0.0001,0.8020833333333334,0.7959183673469388,0.8125,0.8041237113402062,0.8528645833333334
p7,2,32,32,0.3,0.0005,0.0001,0.6875,0.6730769230769231,0.7291666666666666,0.7,0.7291666666666666
p7,3,32,32,0.3,0.0005,0.0001,0.71875,0.7333333333333333,0.6875,0.7096774193548387,0.7486979166666667
p7,4,32,32,0.3,0.0005,0.0001,0.75,0.7608695652173914,0.7291666666666666,0.7446808510638298,0.795138888888889
p7,5,32,32,0.3,0.0005,0.0001,0.6631578947368421,0.6818181818181818,0.625,0.6521739130434783,0.7327127659574467
p7,1,32,32,0.4,0.001,0.0,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.8519965277777778
p7,2,32,32,0.4,0.001,0.0,0.6354166666666666,0.6444444444444445,0.6041666666666666,0.6236559139784946,0.6723090277777777
p7,3,32,32,0.4,0.001,0.0,0.6770833333333334,0.6888888888888889,0.6458333333333334,0.6666666666666666,0.7417534722222221
p7,4,32,32,0.4,0.001,0.0,0.75,0.7608695652173914,0.7291666666666666,0.7446808510638298,0.7795138888888888
p7,5,32,32,0.4,0.001,0.0,0.6421052631578947,0.64,0.6666666666666666,0.6530612244897959,0.7039007092198581
p7,1,32,32,0.4,0.001,0.0001,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.8250868055555556
p7,2,32,32,0.4,0.001,0.0001,0.65625,0.6470588235294118,0.6875,0.6666666666666666,0.7235243055555556
p7,3,32,32,0.4,0.001,0.0001,0.71875,0.7333333333333333,0.6875,0.7096774193548387,0.7743055555555556
p7,4,32,32,0.4,0.001,0.0001,0.7395833333333334,0.7674418604651163,0.6875,0.7252747252747253,0.7916666666666667
p7,5,32,32,0.4,0.001,0.0001,0.7157894736842105,0.7333333333333333,0.6875,0.7096774193548387,0.7331560283687943
p7,1,32,32,0.4,0.0005,0.0,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.8120659722222222
p7,2,32,32,0.4,0.0005,0.0,0.6770833333333334,0.660377358490566,0.7291666666666666,0.693069306930693,0.7265625
p7,3,32,32,0.4,0.0005,0.0,0.75,0.8,0.6666666666666666,0.7272727272727273,0.7786458333333334
p7,4,32,32,0.4,0.0005,0.0,0.75,0.75,0.75,0.75,0.7881944444444445
p7,5,32,32,0.4,0.0005,0.0,0.6421052631578947,0.6296296296296297,0.7083333333333334,0.6666666666666666,0.7118794326241135
p7,1,32,32,0.4,0.0005,0.0001,0.75,0.7608695652173914,0.7291666666666666,0.7446808510638298,0.8194444444444444
p7,2,32,32,0.4,0.0005,0.0001,0.65625,0.6415094339622641,0.7083333333333334,0.6732673267326733,0.693142361111111
p7,3,32,32,0.4,0.0005,0.0001,0.7083333333333334,0.717391304347826,0.6875,0.7021276595744681,0.77734375
p7,4,32,32,0.4,0.0005,0.0001,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.8016493055555556
p7,5,32,32,0.4,0.0005,0.0001,0.6947368421052632,0.7111111111111111,0.6666666666666666,0.6881720430107527,0.7415780141843972
p7,1,32,32,0.5,0.001,0.0,0.7604166666666666,0.7450980392156863,0.7916666666666666,0.7676767676767676,0.7981770833333334
p7,2,32,32,0.5,0.001,0.0,0.6875,0.6666666666666666,0.75,0.7058823529411765,0.7057291666666666
p7,3,32,32,0.5,0.001,0.0,0.7291666666666666,0.775,0.6458333333333334,0.7045454545454546,0.7456597222222222
p7,4,32,32,0.5,0.001,0.0,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7986111111111113
p7,5,32,32,0.5,0.001,0.0,0.6842105263157895,0.7045454545454546,0.6458333333333334,0.6739130434782609,0.7189716312056738
p7,1,32,32,0.5,0.001,0.0001,0.7708333333333334,0.76,0.7916666666666666,0.7755102040816326,0.8315972222222222
p7,2,32,32,0.5,0.001,0.0001,0.71875,0.7058823529411765,0.75,0.7272727272727273,0.7335069444444444
p7,3,32,32,0.5,0.001,0.0001,0.7395833333333334,0.7555555555555555,0.7083333333333334,0.7311827956989247,0.779513888888889
p7,4,32,32,0.5,0.001,0.0001,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7821180555555556
p7,5,32,32,0.5,0.001,0.0001,0.6736842105263158,0.6888888888888889,0.6458333333333334,0.6666666666666666,0.7340425531914894
p7,1,32,32,0.5,0.0005,0.0,0.7708333333333334,0.76,0.7916666666666666,0.7755102040816326,0.8142361111111112
p7,2,32,32,0.5,0.0005,0.0,0.65625,0.6595744680851063,0.6458333333333334,0.6526315789473685,0.7035590277777778
p7,3,32,32,0.5,0.0005,0.0,0.7083333333333334,0.717391304347826,0.6875,0.7021276595744681,0.7135416666666666
p7,4,32,32,0.5,0.0005,0.0,0.75,0.75,0.75,0.75,0.802517361111111
p7,5,32,32,0.5,0.0005,0.0,0.6736842105263158,0.6888888888888889,0.6458333333333334,0.6666666666666666,0.7167553191489362
p7,1,32,32,0.5,0.0005,0.0001,0.7604166666666666,0.7450980392156863,0.7916666666666666,0.7676767676767676,0.8285590277777778
p7,2,32,32,0.5,0.0005,0.0001,0.6875,0.6875,0.6875,0.6875,0.7000868055555556
p7,3,32,32,0.5,0.0005,0.0001,0.6979166666666666,0.7209302325581395,0.6458333333333334,0.6813186813186813,0.7604166666666666
p7,4,32,32,0.5,0.0005,0.0001,0.71875,0.7333333333333333,0.6875,0.7096774193548387,0.79296875
p7,5,32,32,0.5,0.0005,0.0001,0.6947368421052632,0.6862745098039216,0.7291666666666666,0.7070707070707071,0.7229609929078015
p7,1,32,64,0.2,0.001,0.0,0.7604166666666666,0.7659574468085106,0.75,0.7578947368421053,0.8394097222222222
p7,2,32,64,0.2,0.001,0.0,0.6875,0.6730769230769231,0.7291666666666666,0.7,0.7248263888888888
p7,3,32,64,0.2,0.001,0.0,0.7604166666666666,0.7906976744186046,0.7083333333333334,0.7472527472527473,0.7964409722222222
p7,4,32,64,0.2,0.001,0.0,0.7291666666666666,0.7391304347826086,0.7083333333333334,0.723404255319149,0.7539062499999999
p7,5,32,64,0.2,0.001,0.0,0.631578947368421,0.6181818181818182,0.7083333333333334,0.6601941747572816,0.7074468085106383
p7,1,32,64,0.2,0.001,0.0001,0.75,0.74,0.7708333333333334,0.7551020408163265,0.830295138888889
p7,2,32,64,0.2,0.001,0.0001,0.7083333333333334,0.717391304347826,0.6875,0.7021276595744681,0.732638888888889
p7,3,32,64,0.2,0.001,0.0001,0.71875,0.7333333333333333,0.6875,0.7096774193548387,0.7556423611111112
p7,4,32,64,0.2,0.001,0.0001,0.7708333333333334,0.782608695652174,0.75,0.7659574468085106,0.7860243055555556
p7,5,32,64,0.2,0.001,0.0001,0.6421052631578947,0.6296296296296297,0.7083333333333334,0.6666666666666666,0.6945921985815603
p7,1,32,64,0.2,0.0005,0.0,0.78125,0.7755102040816326,0.7916666666666666,0.7835051546391752,0.8394097222222222
p7,2,32,64,0.2,0.0005,0.0,0.6875,0.6730769230769231,0.7291666666666666,0.7,0.7460937499999999
p7,3,32,64,0.2,0.0005,0.0,0.7291666666666666,0.7619047619047619,0.6666666666666666,0.7111111111111111,0.7400173611111112
p7,4,32,64,0.2,0.0005,0.0,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7573784722222222
p7,5,32,64,0.2,0.0005,0.0,0.6421052631578947,0.6346153846153846,0.6875,0.66,0.7132092198581561
p7,1,32,64,0.2,0.0005,0.0001,0.78125,0.7755102040816326,0.7916666666666666,0.7835051546391752,0.8641493055555556
p7,2,32,64,0.2,0.0005,0.0001,0.7291666666666666,0.72,0.75,0.7346938775510204,0.7118055555555556
p7,3,32,64,0.2,0.0005,0.0001,0.7395833333333334,0.7674418604651163,0.6875,0.7252747252747253,0.7721354166666666
p7,4,32,64,0.2,0.0005,0.0001,0.7395833333333334,0.7446808510638298,0.7291666666666666,0.7368421052631579,0.7960069444444444
p7,5,32,64,0.2,0.0005,0.0001,0.7157894736842105,0.6981132075471698,0.7708333333333334,0.7326732673267327,0.7220744680851064
p7,1,32,64,0.3,0.001,0.0,0.78125,0.7755102040816326,0.7916666666666666,0.7835051546391752,0.8298611111111112
p7,2,32,64,0.3,0.001,0.0,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.720486111111111
p7,3,32,64,0.3,0.001,0.0,0.6770833333333334,0.6976744186046512,0.625,0.6593406593406593,0.7452256944444443
p7,4,32,64,0.3,0.001,0.0,0.7395833333333334,0.7254901960784313,0.7708333333333334,0.7474747474747475,0.8138020833333333
p7,5,32,64,0.3,0.001,0.0,0.7263157894736842,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7300531914893618
p7,1,32,64,0.3,0.001,0.0001,0.7604166666666666,0.7659574468085106,0.75,0.7578947368421053,0.8415798611111113
p7,2,32,64,0.3,0.001,0.0001,0.65625,0.6595744680851063,0.6458333333333334,0.6526315789473685,0.7126736111111112
p7,3,32,64,0.3,0.001,0.0001,0.6979166666666666,0.7209302325581395,0.6458333333333334,0.6813186813186813,0.7109375000000001
p7,4,32,64,0.3,0.001,0.0001,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7621527777777778
p7,5,32,64,0.3,0.001,0.0001,0.7368421052631579,0.7346938775510204,0.75,0.7422680412371134,0.7455673758865249
p7,1,32,64,0.3,0.0005,0.0,0.7708333333333334,0.76,0.7916666666666666,0.7755102040816326,0.8289930555555557
p7,2,32,64,0.3,0.0005,0.0,0.6875,0.6875,0.6875,0.6875,0.7230902777777778
p7,3,32,64,0.3,0.0005,0.0,0.7395833333333334,0.7804878048780488,0.6666666666666666,0.7191011235955056,0.7703993055555556
p7,4,32,64,0.3,0.0005,0.0,0.7291666666666666,0.7391304347826086,0.7083333333333334,0.723404255319149,0.8055555555555556
p7,5,32,64,0.3,0.0005,0.0,0.6947368421052632,0.7111111111111111,0.6666666666666666,0.6881720430107527,0.7335992907801417
p7,1,32,64,0.3,0.0005,0.0001,0.78125,0.7755102040816326,0.7916666666666666,0.7835051546391752,0.8350694444444444
p7,2,32,64,0.3,0.0005,0.0001,0.6770833333333334,0.673469387755102,0.6875,0.6804123711340206,0.7382812499999999
p7,3,32,64,0.3,0.0005,0.0001,0.7291666666666666,0.75,0.6875,0.717391304347826,0.7721354166666666
p7,4,32,64,0.3,0.0005,0.0001,0.7395833333333334,0.7446808510638298,0.7291666666666666,0.7368421052631579,0.7573784722222222
p7,5,32,64,0.3,0.0005,0.0001,0.6526315789473685,0.6530612244897959,0.6666666666666666,0.6597938144329897,0.724290780141844
p7,1,32,64,0.4,0.001,0.0,0.75,0.74,0.7708333333333334,0.7551020408163265,0.8294270833333333
p7,2,32,64,0.4,0.001,0.0,0.6770833333333334,0.660377358490566,0.7291666666666666,0.693069306930693,0.7061631944444444
p7,3,32,64,0.4,0.001,0.0,0.7395833333333334,0.7948717948717948,0.6458333333333334,0.7126436781609196,0.7612847222222222
p7,4,32,64,0.4,0.001,0.0,0.75,0.75,0.75,0.75,0.7899305555555555
p7,5,32,64,0.4,0.001,0.0,0.6631578947368421,0.66,0.6875,0.673469387755102,0.7109929078014185
p7,1,32,64,0.4,0.001,0.0001,0.75,0.75,0.75,0.75,0.8168402777777778
p7,2,32,64,0.4,0.001,0.0001,0.6875,0.68,0.7083333333333334,0.6938775510204082,0.7395833333333333
p7,3,32,64,0.4,0.001,0.0001,0.71875,0.7333333333333333,0.6875,0.7096774193548387,0.7643229166666666
p7,4,32,64,0.4,0.001,0.0001,0.75,0.74,0.7708333333333334,0.7551020408163265,0.7881944444444443
p7,5,32,64,0.4,0.001,0.0001,0.6947368421052632,0.7209302325581395,0.6458333333333334,0.6813186813186813,0.7207446808510639
p7,1,32,64,0.4,0.0005,0.0,0.7604166666666666,0.7358490566037735,0.8125,0.7722772277227723,0.8164062499999999
p7,2,32,64,0.4,0.0005,0.0,0.6770833333333334,0.6666666666666666,0.7083333333333334,0.6868686868686869,0.7365451388888888
p7,3,32,64,0.4,0.0005,0.0,0.7395833333333334,0.7555555555555555,0.7083333333333334,0.7311827956989247,0.755642361111111
p7,4,32,64,0.4,0.0005,0.0,0.7604166666666666,0.7659574468085106,0.75,0.7578947368421053,0.8081597222222222
p7,5,32,64,0.4,0.0005,0.0,0.6947368421052632,0.7111111111111111,0.6666666666666666,0.6881720430107527,0.722517730496454
p7,1,32,64,0.4,0.0005,0.0001,0.8125,0.8,0.8333333333333334,0.8163265306122449,0.8055555555555556
p7,2,32,64,0.4,0.0005,0.0001,0.6979166666666666,0.6792452830188679,0.75,0.7128712871287128,0.7443576388888888
p7,3,32,64,0.4,0.0005,0.0001,0.6979166666666666,0.7021276595744681,0.6875,0.6947368421052632,0.759982638888889
p7,4,32,64,0.4,0.0005,0.0001,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.810763888888889
p7,5,32,64,0.4,0.0005,0.0001,0.7052631578947368,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7309397163120568
p7,1,32,64,0.5,0.001,0.0,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.8294270833333334
p7,2,32,64,0.5,0.001,0.0,0.6770833333333334,0.673469387755102,0.6875,0.6804123711340206,0.7209201388888888
p7,3,32,64,0.5,0.001,0.0,0.71875,0.7692307692307693,0.625,0.6896551724137931,0.7599826388888888
p7,4,32,64,0.5,0.001,0.0,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.7825520833333334
p7,5,32,64,0.5,0.001,0.0,0.6842105263157895,0.6956521739130435,0.6666666666666666,0.6808510638297872,0.7269503546099291
p7,1,32,64,0.5,0.001,0.0001,0.75,0.7307692307692307,0.7916666666666666,0.76,0.8446180555555556
p7,2,32,64,0.5,0.001,0.0001,0.6666666666666666,0.66,0.6875,0.673469387755102,0.7213541666666667
p7,3,32,64,0.5,0.001,0.0001,0.75,0.7727272727272727,0.7083333333333334,0.7391304347826086,0.7764756944444444
p7,4,32,64,0.5,0.001,0.0001,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.755642361111111
p7,5,32,64,0.5,0.001,0.0001,0.6526315789473685,0.6666666666666666,0.625,0.6451612903225806,0.714982269503546
p7,1,32,64,0.5,0.0005,0.0,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.8003472222222221
p7,2,32,64,0.5,0.0005,0.0,0.6979166666666666,0.6862745098039216,0.7291666666666666,0.7070707070707071,0.7582465277777777
p7,3,32,64,0.5,0.0005,0.0,0.75,0.7727272727272727,0.7083333333333334,0.7391304347826086,0.7743055555555556
p7,4,32,64,0.5,0.0005,0.0,0.7395833333333334,0.7446808510638298,0.7291666666666666,0.7368421052631579,0.7608506944444444
p7,5,32,64,0.5,0.0005,0.0,0.6526315789473685,0.6363636363636364,0.7291666666666666,0.6796116504854369,0.7030141843971632
p7,1,32,64,0.5,0.0005,0.0001,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.8407118055555555
p7,2,32,64,0.5,0.0005,0.0001,0.65625,0.6415094339622641,0.7083333333333334,0.6732673267326733,0.7513020833333333
p7,3,32,64,0.5,0.0005,0.0001,0.7083333333333334,0.717391304347826,0.6875,0.7021276595744681,0.7591145833333333
p7,4,32,64,0.5,0.0005,0.0001,0.7395833333333334,0.7254901960784313,0.7708333333333334,0.7474747474747475,0.7899305555555557
p7,5,32,64,0.5,0.0005,0.0001,0.6736842105263158,0.673469387755102,0.6875,0.6804123711340206,0.7256205673758865
p7,1,64,16,0.2,0.001,0.0,0.7604166666666666,0.7659574468085106,0.75,0.7578947368421053,0.8350694444444444
p7,2,64,16,0.2,0.001,0.0,0.6770833333333334,0.6808510638297872,0.6666666666666666,0.6736842105263158,0.7109374999999999
p7,3,64,16,0.2,0.001,0.0,0.7083333333333334,0.7380952380952381,0.6458333333333334,0.6888888888888889,0.7751736111111112
p7,4,64,16,0.2,0.001,0.0,0.75,0.74,0.7708333333333334,0.7551020408163265,0.7938368055555557
p7,5,64,16,0.2,0.001,0.0,0.6842105263157895,0.6607142857142857,0.7708333333333334,0.7115384615384616,0.7256205673758865
p7,1,64,16,0.2,0.001,0.0001,0.7916666666666666,0.78,0.8125,0.7959183673469388,0.8506944444444444
p7,2,64,16,0.2,0.001,0.0001,0.65625,0.631578947368421,0.75,0.6857142857142857,0.7178819444444444
p7,3,64,16,0.2,0.001,0.0001,0.71875,0.7441860465116279,0.6666666666666666,0.7032967032967034,0.771267361111111
p7,4,64,16,0.2,0.001,0.0001,0.7395833333333334,0.7254901960784313,0.7708333333333334,0.7474747474747475,0.7864583333333334
p7,5,64,16,0.2,0.001,0.0001,0.631578947368421,0.6226415094339622,0.6875,0.6534653465346535,0.6950354609929078
p7,1,64,16,0.2,0.0005,0.0,0.7708333333333334,0.76,0.7916666666666666,0.7755102040816326,0.8472222222222221
p7,2,64,16,0.2,0.0005,0.0,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7196180555555556
p7,3,64,16,0.2,0.0005,0.0,0.71875,0.7692307692307693,0.625,0.6896551724137931,0.7790798611111112
p7,4,64,16,0.2,0.0005,0.0,0.7604166666666666,0.7659574468085106,0.75,0.7578947368421053,0.8046875
p7,5,64,16,0.2,0.0005,0.0,0.6421052631578947,0.64,0.6666666666666666,0.6530612244897959,0.7061170212765957
p7,1,64,16,0.2,0.0005,0.0001,0.78125,0.7755102040816326,0.7916666666666666,0.7835051546391752,0.8233506944444444
p7,2,64,16,0.2,0.0005,0.0001,0.6666666666666666,0.6739130434782609,0.6458333333333334,0.6595744680851063,0.7391493055555556
p7,3,64,16,0.2,0.0005,0.0001,0.7395833333333334,0.7674418604651163,0.6875,0.7252747252747253,0.7842881944444444
p7,4,64,16,0.2,0.0005,0.0001,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.7977430555555557
p7,5,64,16,0.2,0.0005,0.0001,0.6736842105263158,0.6666666666666666,0.7083333333333334,0.6868686868686869,0.7176418439716312
p7,1,64,16,0.3,0.001,0.0,0.7916666666666666,0.8043478260869565,0.7708333333333334,0.7872340425531915,0.8485243055555556
p7,2,64,16,0.3,0.001,0.0,0.6770833333333334,0.660377358490566,0.7291666666666666,0.693069306930693,0.704861111111111
p7,3,64,16,0.3,0.001,0.0,0.7291666666666666,0.7391304347826086,0.7083333333333334,0.723404255319149,0.7495659722222223
p7,4,64,16,0.3,0.001,0.0,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.7860243055555556
p7,5,64,16,0.3,0.001,0.0,0.6526315789473685,0.6530612244897959,0.6666666666666666,0.6597938144329897,0.713209219858156
p7,1,64,16,0.3,0.001,0.0001,0.8020833333333334,0.7959183673469388,0.8125,0.8041237113402062,0.8355034722222222
p7,2,64,16,0.3,0.001,0.0001,0.6770833333333334,0.6976744186046512,0.625,0.6593406593406593,0.7400173611111112
p7,3,64,16,0.3,0.001,0.0001,0.71875,0.7441860465116279,0.6666666666666666,0.7032967032967034,0.7582465277777778
p7,4,64,16,0.3,0.001,0.0001,0.75,0.74,0.7708333333333334,0.7551020408163265,0.7912326388888888
p7,5,64,16,0.3,0.001,0.0001,0.6842105263157895,0.6956521739130435,0.6666666666666666,0.6808510638297872,0.7216312056737589
p7,1,64,16,0.3,0.0005,0.0,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.833767361111111
p7,2,64,16,0.3,0.0005,0.0,0.6979166666666666,0.6862745098039216,0.7291666666666666,0.7070707070707071,0.7105034722222222
p7,3,64,16,0.3,0.0005,0.0,0.65625,0.6666666666666666,0.625,0.6451612903225806,0.7039930555555556
p7,4,64,16,0.3,0.0005,0.0,0.7395833333333334,0.7254901960784313,0.7708333333333334,0.7474747474747475,0.7864583333333334
p7,5,64,16,0.3,0.0005,0.0,0.6736842105263158,0.673469387755102,0.6875,0.6804123711340206,0.725177304964539
p7,1,64,16,0.3,0.0005,0.0001,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.8246527777777778
p7,2,64,16,0.3,0.0005,0.0001,0.6354166666666666,0.6226415094339622,0.6875,0.6534653465346535,0.7191840277777778
p7,3,64,16,0.3,0.0005,0.0001,0.71875,0.7333333333333333,0.6875,0.7096774193548387,0.7604166666666667
p7,4,64,16,0.3,0.0005,0.0001,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.783420138888889
p7,5,64,16,0.3,0.0005,0.0001,0.6,0.6,0.625,0.6122448979591837,0.6830673758865249
p7,1,64,16,0.4,0.001,0.0,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.8177083333333334
p7,2,64,16,0.4,0.001,0.0,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7447916666666667
p7,3,64,16,0.4,0.001,0.0,0.7291666666666666,0.75,0.6875,0.717391304347826,0.7799479166666665
p7,4,64,16,0.4,0.001,0.0,0.75,0.75,0.75,0.75,0.802951388888889
p7,5,64,16,0.4,0.001,0.0,0.6421052631578947,0.6346153846153846,0.6875,0.66,0.7101063829787234
p7,1,64,16,0.4,0.001,0.0001,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8424479166666667
p7,2,64,16,0.4,0.001,0.0001,0.6666666666666666,0.6538461538461539,0.7083333333333334,0.68,0.700954861111111
p7,3,64,16,0.4,0.001,0.0001,0.7291666666666666,0.7391304347826086,0.7083333333333334,0.723404255319149,0.7673611111111112
p7,4,64,16,0.4,0.001,0.0001,0.7395833333333334,0.7254901960784313,0.7708333333333334,0.7474747474747475,0.7690972222222221
p7,5,64,16,0.4,0.001,0.0001,0.6736842105263158,0.6808510638297872,0.6666666666666666,0.6736842105263158,0.7207446808510638
p7,1,64,16,0.4,0.0005,0.0,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.8168402777777777
p7,2,64,16,0.4,0.0005,0.0,0.71875,0.723404255319149,0.7083333333333334,0.7157894736842105,0.7274305555555555
p7,3,64,16,0.4,0.0005,0.0,0.75,0.7727272727272727,0.7083333333333334,0.7391304347826086,0.7808159722222222
p7,4,64,16,0.4,0.0005,0.0,0.7604166666666666,0.7777777777777778,0.7291666666666666,0.7526881720430108,0.7860243055555556
p7,5,64,16,0.4,0.0005,0.0,0.6631578947368421,0.6739130434782609,0.6458333333333334,0.6595744680851063,0.7189716312056738
p7,1,64,16,0.4,0.0005,0.0001,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.8402777777777778
p7,2,64,16,0.4,0.0005,0.0001,0.6875,0.6666666666666666,0.75,0.7058823529411765,0.7217881944444445
p7,3,64,16,0.4,0.0005,0.0001,0.71875,0.7333333333333333,0.6875,0.7096774193548387,0.7643229166666666
p7,4,64,16,0.4,0.0005,0.0001,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7743055555555557
p7,5,64,16,0.4,0.0005,0.0001,0.6631578947368421,0.6481481481481481,0.7291666666666666,0.6862745098039216,0.7149822695035462
p7,1,64,16,0.5,0.001,0.0,0.78125,0.7755102040816326,0.7916666666666666,0.7835051546391752,0.8433159722222223
p7,2,64,16,0.5,0.001,0.0,0.7083333333333334,0.717391304347826,0.6875,0.7021276595744681,0.7495659722222222
p7,3,64,16,0.5,0.001,0.0,0.6979166666666666,0.7111111111111111,0.6666666666666666,0.6881720430107527,0.7734375
p7,4,64,16,0.5,0.001,0.0,0.75,0.75,0.75,0.75,0.7990451388888888
p7,5,64,16,0.5,0.001,0.0,0.7052631578947368,0.6923076923076923,0.75,0.72,0.7318262411347518
p7,1,64,16,0.5,0.001,0.0001,0.7395833333333334,0.7446808510638298,0.7291666666666666,0.7368421052631579,0.8276909722222222
p7,2,64,16,0.5,0.001,0.0001,0.6666666666666666,0.6481481481481481,0.7291666666666666,0.6862745098039216,0.7300347222222221
p7,3,64,16,0.5,0.001,0.0001,0.75,0.8157894736842105,0.6458333333333334,0.7209302325581395,0.7799479166666666
p7,4,64,16,0.5,0.001,0.0001,0.75,0.7608695652173914,0.7291666666666666,0.7446808510638298,0.771267361111111
p7,5,64,16,0.5,0.001,0.0001,0.6842105263157895,0.7142857142857143,0.625,0.6666666666666666,0.7384751773049646
p7,1,64,16,0.5,0.0005,0.0,0.7708333333333334,0.75,0.8125,0.78,0.8441840277777777
p7,2,64,16,0.5,0.0005,0.0,0.6875,0.6956521739130435,0.6666666666666666,0.6808510638297872,0.7348090277777777
p7,3,64,16,0.5,0.0005,0.0,0.6666666666666666,0.6818181818181818,0.625,0.6521739130434783,0.7469618055555556
p7,4,64,16,0.5,0.0005,0.0,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.7773437499999999
